25,16531.704028751,16531.809394789
30,16532.292376295,16532.39514061
34,16532.763363349,16532.871492642
38,16533.236810956,16533.350272348
42,16533.706382708,16533.815778473
46,16534.182487778,16534.293797432
50,16534.667270219,16534.776529395
55,16535.26481807,16535.370843827
59,16535.742239984,16535.849364074
63,16536.210296163,16536.318850899
10,16544.65708006,16544.75673764
13,16544.985436408,16545.110667222
17,16545.479342758,16545.579450543
22,16546.057338009,16546.161081082
25,16546.420352445,16546.524161413
30,16546.997382207,16547.108662128
34,16547.471367601,16547.582120277
38,16547.938319096,16548.053720693
42,16548.403666872,16548.514379341
None,16548.598433398,16548.709543133
None,16548.709967902,16548.816083693
None,16548.833349133,16548.947384597
None,16548.962667959,16549.075595991
None,16549.08045608,16549.183804974
46,16549.553407536,16549.66296406
55,16549.700609105,16549.809213853
46,16550.285287113,16550.391231354
55,16550.415760791,16550.525795999
59,16550.897373234,16551.00831843
63,16551.368119672,16551.481424915
67,16551.831429051,16551.931643729
71,16552.309235714,16552.409717958
75,16552.790747975,16552.89592257
79,16553.271690296,16553.380247749
83,16553.75200422,16553.861015211
88,16554.323402804,16554.42282763
92,16554.777391795,16554.877365973
96,16555.245551267,16555.346205616
10,16571.388058819,16571.490043785
13,16571.730835797,16571.847135983
17,16572.182097157,16572.282761875
22,16572.771984351,16572.878080029
25,16573.124631278,16573.231610722
30,16573.720301274,16573.820298719
34,16574.199302638,16574.308837223
38,16574.66034462,16574.769178411
42,16575.145118078,16575.254917262
46,16575.628661749,16575.743249866
50,16576.098018007,16576.211099661
55,16576.702280043,16576.808968668
59,16577.178306451,16577.28282672
63,16577.645868583,16577.757735644
67,16578.116017056,16578.217291465
71,16578.595319757,16578.705016836
None,16578.77829703,16578.879347013
None,16578.879742468,16578.990309649
None,16579.016431891,16579.128008587
None,16579.191541609,16579.312590232
None,16579.313062725,16579.453824504
None,16579.485263972,16579.59990005
None,16579.600458486,16579.715064433
None,16579.719082331,16579.825837936
None,16579.841403542,16579.949552175
None,16579.950145826,16580.063762029
None,16580.064306407,16580.198254269
None,16580.22174409,16580.333280329
None,16580.333794821,16580.449520474
None,16580.449972607,16580.563354853
None,16580.579914472,16580.692223551
None,16580.692760421,16580.796618763
None,16580.802760999,16580.918390655
None,16580.943782405,16581.052832674
None,16581.053322236,16581.158518819
75,16581.158920415,16581.293044433
None,16581.332312743,16581.435145851
None,16581.437331677,16581.543496054
None,16581.547391885,16581.655159939
None,16581.665423753,16581.769175163
None,16581.769634659,16581.872371867
None,16581.883242408,16581.990409198
None,16582.027775176,16582.135151054
None,16582.135599027,16582.24509942
None,16582.245501297,16582.355856387
None,16582.369581037,16582.471918976
10,16603.515235942,16603.614265607
13,16603.854933423,16603.959265257
17,16604.321257056,16604.423073796
22,16604.889691582,16604.991009677
25,16605.243810447,16605.35193952
30,16605.830796205,16605.938778597
34,16606.296437052,16606.415105541
38,16606.78374625,16606.893844073
42,16607.253601585,16607.357972085
46,16607.739266056,16607.857840599
50,16608.238323306,16608.352756835
55,16608.843017113,16608.949524064
None,16609.022390179,16609.131670185
None,16609.1437989,16609.255393021
None,16609.365174304,16609.480114951
None,16609.480551579,16609.599609684
None,16609.600059423,16609.741143695
None,16609.741579688,16609.859583462
None,16609.859996883,16609.979602174
None,16609.980109645,16610.099555427
None,16610.10006867,16610.220934702
None,16610.222049147,16610.340566745
None,16610.343259165,16610.46276221
None,16610.487812776,16610.604466466
None,16610.604942959,16610.725106979
None,16610.729081666,16610.843601545
None,16610.913407979,16611.029486074
None,16611.029947849,16611.170336355
None,16611.257413242,16611.37978031
None,16611.380223485,16611.50783827
None,16611.508439749,16611.628250583
None,16611.628790878,16611.754152085
None,16611.754651023,16611.888422829
None,16611.889007497,16612.010531014
None,16612.015405434,16612.133639713
None,16612.1341132,16612.254927229
None,16612.269681671,16612.389461101
None,16612.389917275,16612.510575414
None,16612.511012394,16612.629760054
None,16612.648065794,16612.767579073
None,16612.7680318,16612.888223457
None,16612.888677112,16613.010207091
None,16613.023952785,16613.142945041
None,16613.143397118,16613.266164588
None,16613.266620381,16613.382913305
None,16613.393383586,16613.513833051
None,16613.514289906,16613.633424098
59,16613.633854213,16613.750620957
None,16613.767696541,16613.886566491
None,16613.887369075,16614.006320939
59,16614.376955606,16614.492361712
42,16614.505619828,16614.626295685
10,16636.748157837,16636.852940002
13,16637.080872081,16637.19505617
17,16637.539275604,16637.64609357
22,16638.114537279,16638.21487548
25,16638.465749832,16638.572679033
30,16639.058322867,16639.164535179
34,16639.541340346,16639.64789945
38,16640.001887551,16640.109990386
42,16640.477933041,16640.587653035
46,16640.949267929,16641.060611872
50,16641.427619871,16641.538494307
55,16642.033896576,16642.139396038
59,16642.510883564,16642.621034287
None,16642.697963291,16642.81592724
None,16642.816671902,16642.941803105
63,16642.945435246,16643.060797801
38,16643.083152102,16643.202149579
63,16643.680971402,16643.794291018
67,16644.156498043,16644.270220644
71,16644.648049713,16644.761210562
75,16645.124170555,16645.232652432
79,16645.606506193,16645.715667749
83,16646.089825259,16646.199457831
88,16646.685477365,16646.789869452
92,16647.159104816,16647.266337661
96,16647.633302154,16647.736960002
10,16663.07876369,16663.177746523
13,16663.411338389,16663.522115199
17,16663.898365357,16664.005359409
22,16664.470702597,16664.571234682
25,16664.816872309,16664.916051517
30,16665.420503115,16665.525346632
50,16668.896773327,16669.009482248
50,16669.36405742,16669.477289322
50,16669.84922562,16669.963508925
50,16670.330402981,16670.440794741
50,16670.815881769,16670.92876531
55,16671.414606912,16671.525402925
59,16671.893995478,16672.004437095
63,16672.37922597,16672.488544854
67,16672.849761885,16672.957888796
71,16673.351320248,16673.460875023
75,16673.816327622,16673.928908228
None,16674.010326793,16674.12637601
None,16674.126926777,16674.239018611
79,16674.247671786,16674.362249802
22,16674.39760564,16674.508775376
79,16674.967979203,16675.076836599
10,16698.681191936,16698.786249252
13,16699.006328758,16699.110530803
17,16699.472402613,16699.578792223
22,16700.048328237,16700.145460014
25,16700.395707784,16700.49777802
30,16700.999444062,16701.103434243
34,16701.503420368,16701.615803272
38,16702.004628198,16702.113393545
42,16702.481615186,16702.592434023
46,16702.963076318,16703.07393704
50,16703.446739984,16703.558194314
55,16704.057364095,16704.1619983
59,16704.538674569,16704.649817684
63,16705.02414033,16705.131601016
67,16705.504279396,16705.610369264
71,16705.98674546,16706.1144027
75,16706.508672304,16706.6166107
79,16706.96728741,16707.075891676
83,16707.461033824,16707.561501163
88,16708.04303788,16708.144329399
92,16708.512343888,16708.611620467
96,16708.988754143,16709.089549495
